audio_path,transcript,language,duration_ms,word_count,Part
TheDirection_7_224_2536693_2553783.wav,يقولك الرقم محطوط يعني احتمال يوصل إلى [Thirty Four Billion Dollars] أربع وثلاثين مليار دولار، بحلول عشرين سبع وعشرين من استثمار في ال[,CS,17090,23,Mixat-Part1
TheDirection_7_225_2553783_2564110.wav,[Yuval Noah Harari] وايد ذكر الموضوع هذا في في كتابه أعتقد نسيت والله أي كتاب كان بس من ضمن.,CS,10327,19,Mixat-Part1
TheDirection_7_226_2564110_2564708.wav,[sapiens].,English,598,1,Mixat-Part1
TheDirection_7_227_2564708_2566579.wav,مو بس [sapiens].,CS,1871,3,Mixat-Part1
TheDirection_7_228_2566579_2571616.wav,آه ,Arabic,5037,1,Mixat-Part1
TheDirection_7_229_2571616_2579198.wav,[lessons for the twenty for century] أعتقد الاسم هذا ولكن ذكر من ضمن الأشياء اللي ذكرها عن الوظايف اللي بتختفي.,CS,7582,20,Mixat-Part1
TheDirection_7_230_2579198_2591511.wav,فهو وايد يعني بسرد هالموضوع هذا ودخل في تفاصيل، فذكر مثلًا قالك إنه من ضمن الوظايف اللي هو يتوقع إنها تختفي اللي هو الممارسه العام[GP] يسمونه هذا بيختفي.,CS,12313,28,Mixat-Part1
TheDirection_7_232_2607531_2623180.wav,المتعلقه ,Arabic,15649,1,Mixat-Part1
TheDirection_7_233_2623180_2634304.wav,في مجال أو ,Arabic,11124,3,Mixat-Part1
TheDirection_7_234_2634304_2651037.wav,يعني شوف ,Arabic,16733,2,Mixat-Part1
TheDirection_7_235_2651037_2665466.wav,إن مع مجموعه باحثين عنا طلعنا ببراءه اختراع، لها علاقه ,Arabic,14429,10,Mixat-Part1
TheDirection_7_236_2665466_2666193.wav,[okay].,English,727,1,Mixat-Part1
TheDirection_7_237_2666193_2681836.wav,يعني [in simple way] يعني بطريقه مبسطه تمامًا، ال[data] اللي كنت أكلمك عليها، اللي هي مالت الجينات، مالت المرضى لما تشوفها.,CS,15643,21,Mixat-Part1
TheDirection_7_238_2681836_2706401.wav,وبالذات لما تشوف ,Arabic,24565,3,Mixat-Part1
TheDirection_7_239_2706401_2722277.wav,لإن أنت يطلع عندك [data] كبيره و[matrix] كبير، فكيف تعرف إن هذا الجين مهم يسبب حساسيه وهذا الجين ما يسبب حساسيه؟ اللي عندك هون جينات كثيره جدًا.,CS,15876,27,Mixat-Part1
TheDirection_7_240_2722277_2736108.wav,هني يدخل ذكاء الاصطناعي فاتسوي تدرس المعلومات هذي في شي يسمونه [inselco]، يعني إنك أنت يا لسه بتدرس المعلومات هذي في ال[computer].,CS,13831,22,Mixat-Part1
TheDirection_7_241_2736108_2746548.wav,وبعدين تروح [Insitu] تروح تشوفها في المختبر، تيب خلايا وتشوف الحساسيه كيف عندهم مع الجينات هذي عقب تجربها على مرضى مالك.,CS,10440,21,Mixat-Part1
TheDirection_7_242_2746548_2757011.wav,"فهذا اللي سويناه وال[computer] طلعنا [heat map it's just amazing, beautiful] على منطقه حمرا جي كانت تركزوا على الجينات ",CS,10463,19,Mixat-Part1
TheDirection_7_243_2757011_2758257.wav,"شو [heat map, doctor]؟",CS,1246,4,Mixat-Part1
TheDirection_7_244_2758257_2772693.wav,هاي [heat map] أنت لما تروح تشوف يطلع لك الجينات اللي مرتفعه بيطلع لونها أحمر والجينات اللي نص نص يطلع لونها برتقالي والجينات الخفيفه بيطلع لونها أخضر.,CS,14436,27,Mixat-Part1
TheDirection_7_245_2772693_2786396.wav,فال [heat map] تقولك هذيل الحمرا هذين الجينات اللي يسببون الحساسيه، فجلنا لا يمكن ال[computer] غلطان رحنا يبنا المرضى واتأكدنا واتأكدنا الكلام اللي يسويه ال[computer] طلع صح.,CS,13703,27,Mixat-Part1
TheDirection_7_246_2786396_2799649.wav,فسوينا فحص والفحص أخدنا عليه براءه اختراع، وأعتقد هاي كانت يمكن من ضمن الأشياء يمكن نظرولها أعتقد ,Arabic,13253,17,Mixat-Part1
TheDirection_7_247_2799649_2813291.wav,فهذي من ضمن التطبيقات مالته إنك أنت تدرس جينات الشخص [Potted ,Arabic,13642,11,Mixat-Part1
TheDirection_7_248_2813291_2821454.wav,هو بيقولك هذا مهم، هذا مو مهم، هذا مهم، هذا مو مهم [then I can tested] ف[this is away are you going now].,CS,8163,23,Mixat-Part1
TheDirection_7_249_2821454_2826707.wav,شو جميل [doctor] ,CS,5253,3,Mixat-Part1
TheDirection_7_250_2826707_2827174.wav,صح.,Arabic,467,1,Mixat-Part1
TheDirection_7_251_2827174_2843279.wav,اسمه الشيخ خالد ولد محمد بن زايد الله يحفظه، يا أخي يوم جريت ها الخبر يا أخي يسعدني وايد هذا التوجه، لأن في وايد من الدول ترا ,Arabic,16105,27,Mixat-Part1
TheDirection_7_252_2843279_2860350.wav,يا أخي [It's] يقولك [It's more of sicke care than health care ] في معظم الأنظمه هي رعايه المرضى ترا مو برعايه صحيه، فاللي يستوي عنا نحن في بلادنا حتى مع تغير اسم وزاره الصحه اسم وزاره الصحه ووقايه المجتمع.,CS,17071,40,Mixat-Part1
TheDirection_7_253_2860350_2870818.wav,وشوفنا ها الأمور الوقائيه هاي ابتدت الحين تطلع في الصوره، اليوم الجينوم مجلس الإمارات للجينوم حتى في الخبره اعتجد اجتماع كان في [exopolyon].,CS,10468,23,Mixat-Part1
TheDirection_7_254_2870818_2883221.wav,شفت الأمور اللي اتعرضت على سموه، محاور رائعه جدًا فيبى يشوف مثل ما أنت اتفضلت ال[heat maps] أنا ما كنت أعرف إن في[heat maps] يعني مثل ما أنت اتفضلت الحين وذكرت.,CS,12403,31,Mixat-Part1
TheDirection_7_255_2883221_2896260.wav,ولكن جميل أنا مثلًا أشوف عند الشخص ,Arabic,13039,7,Mixat-Part1
TheDirection_7_256_2896260_2896987.wav,بالضبط.,Arabic,727,1,Mixat-Part1
TheDirection_7_257_2896987_2905951.wav,[Pro Active] قبل ما تستوي المشكله وايد أفضل إن أنا أخذ الإجرآت وابتدي اي ,CS,8964,14,Mixat-Part1
TheDirection_7_258_2905951_2919270.wav,لا بالعكس والله الصراحه ها، يعني موضوع إن احنا نتحول من رعايه المرضى إلى عنايه صحيه، هذا أعتقد بيغير وايد من الأمور ,Arabic,13319,22,Mixat-Part1
TheDirection_7_259_2919270_2929832.wav,أنت طبعًا ما تنسى يعني مثل ما أنت ذكرت لولا حساسيه الملف هذا ولولا أهميته.,Arabic,10562,15,Mixat-Part1
TheDirection_7_260_2929832_2943647.wav,أولًا المعلومات الجينيه لأي شعب هي من ضمن الأمن الوطني للشعب هذا، أو للدوله هذي، لإن كنت ما تعرف بالمعلومات الجينيه هاي.,Arabic,13815,22,Mixat-Part1
TheDirection_7_261_2943647_2945465.wav,قد يساء استخدامها، نعم.,Arabic,1818,4,Mixat-Part1
TheDirection_7_262_2945465_2959492.wav,استخدامها وكذا في بعض الأشياء اللي احنا نشوفها في الأفلام يمكن في [James Bond] اليديد اللي كان يتكلم فيه عن إن واحد كان يوجه علاج جيني حق ناس معينين وكذا.,CS,14027,30,Mixat-Part1
TheDirection_7_263_2959492_2973460.wav,"ترا يعني [it's not all science fiction] يعني [Bays Kind of Theory, there is evolving] يعني ",CS,13968,16,Mixat-Part1
TheDirection_7_264_2973460_2987798.wav,مهمه أيضًا مثل ما أنت قلت ممكن نخطط فيها علاج، يعني مره كان في لي لقاء ,Arabic,14338,16,Mixat-Part1
TheDirection_7_265_2987798_2997306.wav,كنت أنا أشرح له عن شي معين فكان يقولي والكلام هدا كان كله من عشر سنين أو فوق العشر سنين يعني، حدود عشر سنين.,Arabic,9508,24,Mixat-Part1
TheDirection_7_266_2997306_3011547.wav,كان يقولي إن احنا نبقى نسوي [KPI] حق وزارة الصحة عنا، بكم نزلوا من مرضى إصابات السكر، كم نزلوا من السمنه، كم وأنا [think this is the way it should].,CS,14241,30,Mixat-Part1
TheDirection_7_267_3011547_3012014.wav,صحيح.,Arabic,467,1,Mixat-Part1
TheDirection_7_268_3012014_3028862.wav,يعني اليوم لو كنت أنا ماسك كل الملف الصحي صح أنا بيلس الآن بعالج ال[covid]، بعالج السكر، بعالج كذا بس لو أنا فعلًا أبي أسوي الشي الصحيح وأعتقد إن ,CS,16848,29,Mixat-Part1
TheDirection_7_269_3028862_3034280.wav,إن وزاره الصحه الآن هي وزاره مرض جاعده تعالج الأمراض.,Arabic,5418,10,Mixat-Part1
TheDirection_7_270_3034280_3034704.wav,صحيح.,Arabic,424,1,Mixat-Part1
TheDirection_7_271_3034704_3039398.wav,هي تبى تعالج ال- تبى تروح من [from in illness to wellness].,CS,4694,12,Mixat-Part1
TheDirection_7_273_3041164_3049026.wav,فأنت تبى تروح ,Arabic,7862,3,Mixat-Part1
TheDirection_7_274_3049026_3049675.wav,صحيح.,Arabic,649,1,Mixat-Part1
TheDirection_7_275_3049675_3064584.wav,ليش يا أخي لما نعيش داخل الدوله إهني، في أمراض تينا لنا ,Arabic,14909,12,Mixat-Part1
TheDirection_7_276_3064584_3066427.wav,صحيح صدق صدق.,Arabic,1843,3,Mixat-Part1
TheDirection_7_277_3066427_3080584.wav,ليش أمراض ال[cancer] زادت عنا مثلًا ولكل مجتمع خصوصيته بس أنا أرد أقول إن البحث العلمي [it doesn't work in solo] يعني ما ينفع لسايله.,CS,14157,25,Mixat-Part1
TheDirection_7_279_3093168_3104233.wav,"جمعت كل الدكاتره والباحثين في مكان واحد وابتدينا نتكلم عن مشاكل وكذا وابتدينا نتواصل و[teams meeting, zoom] وكذا ونعرف بعض وهذا.",CS,11065,21,Mixat-Part1
TheDirection_7_280_3104233_3117395.wav,لإن [doctor] متي ما استوى في صف واحد، لوجهه واحده كل متفق على هاي الوجهه، خلاص يبتدي الإبداع ويبتدي يشوف، أنت تشوف نتايج فعلًا تجني ثمار لإن الكل عنده نفس الوجهه هاي.,CS,13162,32,Mixat-Part1
TheDirection_7_281_3117395_3128265.wav,فالحين نحن اليوم إذا [road mark] لموضوع الجينوم هذا في عنا [rode mark] واضح، خارطه طريق واضحه أنا أعتقد النتائج مع الوقت يعني بتكون مبهره بإذن الله.,CS,10870,27,Mixat-Part1
TheDirection_7_282_3128265_3140934.wav,بإذن الله يعني ,Arabic,12669,3,Mixat-Part1
TheDirection_7_283_3140934_3151519.wav,إن على أهميه يعني واحد ,Arabic,10585,5,Mixat-Part1
TheDirection_7_284_3151519_3162798.wav,جاء أهميته ,Arabic,11279,2,Mixat-Part1
TheDirection_7_285_3162798_3181973.wav,نستصعبها شوي وما نفهم الأمور لكن ما شاء الله دايمًا عندك أسلوبك الشيق، ودائمًا ما أستمتع في السوالف وياك حتى وإن كانت طبيه ودسمه شويه، ولكن اتسهل الموضوع وتفهمنا كلنا نحن [doctor] شكرًا لك شكرًا على وقتك استمتعنا وايد.,CS,19175,39,Mixat-Part1
TheDirection_7_286_3181973_3199538.wav,أنا استمتعت الصراحه أنا ما يعني ما حسيت إن هذا [podcast] أنا جت سولف ويا واحد اربيعي نفس الطريقه، فطبعًا أشكركم أشكر ,CS,17565,22,Mixat-Part1
TheDirection_7_287_3199538_3200735.wav,الله يرضى عنك.,Arabic,1197,3,Mixat-Part1
TheDirection_7_288_3200735_3204298.wav,راجل عنب اللي كان قبل ما نخلص، ممتاز جدًا على اعتقد.,Arabic,3563,11,Mixat-Part1
TheDirection_7_289_3204298_3205233.wav,ما جصر محمد.,Arabic,935,3,Mixat-Part1
TheDirection_7_290_3205233_3208617.wav,سهل علي خلصت أوضح من كدا.,Arabic,3384,6,Mixat-Part1
TheDirection_7_292_3208660_3226041.wav,الله يحفظك، مشكورك يا [doctor] نتلاقي إن شا الله على خير.,CS,17381,11,Mixat-Part1
TheDirection_8_1_0_15995.wav,حيا الله يا سيف.,Arabic,15995,4,Mixat-Part1
TheDirection_8_2_15995_16360.wav,الله يحييك.,Arabic,365,2,Mixat-Part1
TheDirection_8_3_16360_16949.wav,شنو حالك؟,Arabic,589,2,Mixat-Part1
TheDirection_8_4_16949_17900.wav,الله يسلمك شو حالك؟,Arabic,951,4,Mixat-Part1
TheDirection_8_5_17900_20468.wav,ظنك متى صورنا الحلقه اللي طافت؟,Arabic,2568,6,Mixat-Part1
TheDirection_8_6_20468_22315.wav,قبل شهرين يمكن تلاته.,Arabic,1847,4,Mixat-Part1
TheDirection_8_7_22315_30365.wav,والله أن أنا أتحرى أنا في بالي نفس الفتره هاي، قلت قبل شهر شهرين، يو ميت اشيك على الفيديو قبل ثماني شهور.,Arabic,8050,22,Mixat-Part1
TheDirection_8_8_30365_31285.wav,ثماني شهور.,Arabic,920,2,Mixat-Part1
